timestamp,URL,name,price,DISCOUNT,weight
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Banana (4pc) & Sweet Potato (500g) & Apple Royal Gala (2pc) & Grapes Green Seedless (500g) & Watermelon Kiran (1pc) Combo,₹398,22% Off,5 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Brinjal,₹53,30% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Mushroom Oyster,₹147,No Discount,200 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Sweet Corn 2 pc Combo,₹98,14% Off,2 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Broccoli,₹71,41% Off,250 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Gourmet Garden Hydroponic English Cucumber,₹49,46% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Tomato Hybrid 500 g Combo,₹30,51% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Bottle Gourd 1 pc Combo,₹56,3% Off,1 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Beans French 250 g Combo,₹68,8% Off,250 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Onion,₹63,38% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Lady Finger,₹47,30% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Coccinia 250 g Combo,₹45,51% Off,250 g X 3
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Ridge Gourd 500 g Combo,₹96,2% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Beans Cluster (Gawar Phali) 250 g Combo,₹42,22% Off,250 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Tomato Hybrid,₹35,16% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Mushroom Oyster 200 g Combo,₹280,5% Off,200 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Aloo Matar Mix,₹108,37% Off,3 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Onion 500 g Combo,₹116,43% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Coccinia,₹35,42% Off,250 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Indian Cucumber 500 g Combo,₹88,35% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Tomato Local,₹37,30% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Beans French & Carrot Ooty,₹136,9% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Capsicum Green,₹43,41% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Tomato Country,₹42,16% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Beans French,₹61,25% Off,250 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Gourmet Garden Organic Onion Sambar,₹41,12% Off,200 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Lady Finger 250 g Combo,₹62,53% Off,250 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Beans French & Cauliflower,₹59,18% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Ridge Gourd 1 pc Combo,₹44,54% Off,1 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Organic Coccinia 250 g Combo,₹66,45% Off,250 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Beans French & Onion,₹85,26% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Baby Potato 500 g Combo,₹86,12% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Gourmet Garden Organic Capsicum Red,₹113,13% Off,2 pcs (250 - 300 g)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Lady Finger 500 g Combo,₹88,35% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Carrot Ooty 500 g Combo,₹198,13% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Chutney Mix,₹43,48% Off,3 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Gowardhan Fresh Paneer- Block(1pc) & Tomato Local(1pc) Combo,₹105,17% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Beans French & Potato,₹78,28% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Tomato Local 500 g Combo,₹70,33% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Amul Fresh Cream 250.0 Millilitre(1pc) & Tomato Local(1pc) Combo,₹83,8% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Residue Free Tomato Hybrid 500 g Combo,₹66,21% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Amul Cheese Slices(1pc) & Tomato Local(1pc) Combo,₹160,4% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Id Idli & Dosa Batter 2.0 Kilogram(1pc) & Coccinia(1pc) Combo,₹158,19% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-vegetables/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/b4827798-fcb6-4520-ba5b-0f2bd9bd7208,Heritage Total Curd(1pc) & Tomato Local(1pc) Combo,₹115,13% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Banana Robusta,₹48,21% Off,4 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Watermelon Kiran(Tarbooj),₹115,11% Off,1 pc (2.3 - 3.8 kg)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Grapes Green Seedless,₹72,38% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Tender Coconut,₹72,40% Off,1 pc
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Coconut Big,₹68,22% Off,1 pc
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Muskmelon,₹56,41% Off,600 - 800 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Baby Apple Shimla,₹135,27% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Grapes Black Seedless,₹106,10% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Banganapalli,₹225,40% Off,1 kg
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Tender Coconut 1 pc Combo,₹134,44% Off,1 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Shimla,₹167,39% Off,4 x (500 - 600 g)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Tender Coconut Orange(King Coconut),₹90,5% Off,1 pc
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Gooseberry (Amla),₹53,32% Off,250 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Baby Orange,₹139,39% Off,500 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Sindhura,₹222,35% Off,1 kg (6 - 7 pcs)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Avocado Hass Imported,₹105,30% Off,1 pc
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Muskmelon Striped,₹76,28% Off,1 pc
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Banana Robusta 4 pc Combo,₹92,24% Off,4 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Raw,₹117,37% Off,500 g (3 - 4 pcs)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Kiwi Green,₹129,27% Off,3 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Ice Apple,₹135,25% Off,200 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Passion Fruit,₹155,32% Off,250 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Totapuri Raw,₹205,50% Off,1 kg (4 - 5 pcs)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Badami - South Alphonso,₹405,25% Off,1 kg (3 - 4 pcs)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Coconut 1 pc Combo,₹192,27% Off,1 pc X 3
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Pluckk Sugarcane Cut 175 g Combo,₹68,46% Off,175 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Raspuri,₹186,31% Off,1 kg
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Grapes Green Seedless 500 g Combo,₹140,40% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Alphonso 2 Pcs,₹307,25% Off,2 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mango Alphonso (Hapus),₹836,30% Off,6 pcs (1.2 - 1.4 kg)
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Dragon Fruit Imported,₹82,29% Off,1 pc
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Watermelon Kiran(1pc) & Grapes Green Seedless(500gms) Combo,₹182,26% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Mast melon,₹166,26% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Pink Lady,₹134,28% Off,2 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,"Mango Banganapalli(1kg), Muskmelon (1pc) & Watermelon Kiran(1pc) Combo",₹383,36% Off,3 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Dragon Fruit Imported 1 pc Combo,₹160,31% Off,1 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Pink Lady 2 pc Combo,₹256,31% Off,2 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Shimla 4 pc Combo,₹322,42% Off,4 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Baby Apple Shimla 500 g Combo,₹258,30% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Ice Apple 200 g Combo,₹264,27% Off,200 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Baby Orange 500 g Combo,₹270,41% Off,500 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Gooseberry (Amla) 250 g Combo,₹100,36% Off,250 g X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Hydration heroes,₹182,27% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Kiwi Green X 2 Combo,₹248,30% Off,3 pcs X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Banana Robusta & Apple Shimla Combo,₹215,36% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Grapeful picks,₹174,26% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Washington,₹112,5% Off,2 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Washington Apple Fuji,₹108,46% Off,2 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Royal Gala 4 pc Combo,₹396,22% Off,4 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Washington 2 pc Combo,₹218,8% Off,2 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Granny Smith,₹121,6% Off,2 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Granny Smith 2 pc Combo,₹234,9% Off,2 pc X 2
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Gourmet Garden Organic Papaya Semi Ripe,₹81,17% Off,800 g - 1 kg
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Royal Gala(2pc) & Banana Robusta (4pc) Combo,₹170,12% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Apple Red Delicious,₹132,25% Off,2 pcs
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Akshayakalpa Organic Pasteurized Cow Fresh Milk (Pouch)(1pc) & Banana Elaichi / Yelakki(1pc) Combo,₹111,18% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Plum Imported,₹97,3% Off,250 g
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Id Idli & Dosa Batter 2.0 Kilogram(1pc) & Banana Elaichi / Yelakki(1pc) Combo,₹209,20% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Akshayakalpa Organic Malai Paneer(1pc) & Banana Elaichi / Yelakki(1pc) Combo,₹208,12% Off,2 combo
02-04-2025 00:41,https://www.zeptonow.com/cn/fruits-vegetables/fresh-fruits/cid/64374cfe-d06f-4a01-898e-c07c46462c36/scid/09e63c15-e5f7-4712-9ff8-513250b79942,Akshayakalpa Amrutha A2 Pasteurized Fresh Milk (Pouch)(1pc) & Banana Elaichi / Yelakki(1pc) Combo,₹116,18% Off,2 combo
